Source,Target,Type,Kind,Id,Label,Weight
53,112,Undirected,rank-10,1650,rank-10,1.0
53,113,Undirected,rank-10,1651,rank-10,1.0
54,60,Undirected,rank-10,1652,rank-10,1.0
54,61,Undirected,rank-10,1653,rank-10,1.0
54,66,Undirected,rank-10,1654,rank-10,1.0
54,112,Undirected,rank-10,1655,rank-10,1.0
55,60,Undirected,rank-10,1656,rank-10,1.0
55,61,Undirected,rank-10,1657,rank-10,1.0
55,65,Undirected,rank-10,1658,rank-10,1.0
55,68,Undirected,rank-10,1659,rank-10,1.0
55,112,Undirected,rank-10,1660,rank-10,1.0
55,122,Undirected,rank-10,1661,rank-10,1.0
56,58,Undirected,rank-10,1662,rank-10,1.0
56,59,Undirected,rank-10,1663,rank-10,1.0
56,61,Undirected,rank-10,1664,rank-10,1.0
56,64,Undirected,rank-10,1665,rank-10,1.0
56,65,Undirected,rank-10,1666,rank-10,1.0
56,73,Undirected,rank-10,1667,rank-10,1.0
56,144,Undirected,rank-10,1668,rank-10,1.0
56,145,Undirected,rank-10,1669,rank-10,1.0
57,58,Undirected,rank-10,1670,rank-10,1.0
57,59,Undirected,rank-10,1671,rank-10,1.0
57,72,Undirected,rank-10,1672,rank-10,1.0
57,144,Undirected,rank-10,1673,rank-10,1.0
57,145,Undirected,rank-10,1674,rank-10,1.0
58,64,Undirected,rank-10,1675,rank-10,1.0
58,70,Undirected,rank-10,1676,rank-10,1.0
58,71,Undirected,rank-10,1677,rank-10,1.0
58,144,Undirected,rank-10,1678,rank-10,1.0
58,145,Undirected,rank-10,1679,rank-10,1.0
59,61,Undirected,rank-10,1680,rank-10,1.0
59,71,Undirected,rank-10,1681,rank-10,1.0
59,73,Undirected,rank-10,1682,rank-10,1.0
59,112,Undirected,rank-10,1683,rank-10,1.0
59,144,Undirected,rank-10,1684,rank-10,1.0
59,159,Undirected,rank-10,1685,rank-10,1.0
60,67,Undirected,rank-10,1686,rank-10,1.0
61,112,Undirected,rank-10,1687,rank-10,4.0
61,114,Undirected,rank-10,1688,rank-10,2.0
61,121,Undirected,rank-10,1689,rank-10,1.0
61,129,Undirected,rank-10,1690,rank-10,1.0
61,145,Undirected,rank-10,1691,rank-10,2.0
61,151,Undirected,rank-10,1692,rank-10,1.0
61,155,Undirected,rank-10,1693,rank-10,1.0
61,156,Undirected,rank-10,1694,rank-10,1.0
61,157,Undirected,rank-10,1695,rank-10,1.0
62,64,Undirected,rank-10,1696,rank-10,1.0
62,110,Undirected,rank-10,1697,rank-10,1.0
62,111,Undirected,rank-10,1698,rank-10,2.0
62,120,Undirected,rank-10,1699,rank-10,1.0
62,121,Undirected,rank-10,1700,rank-10,2.0
63,65,Undirected,rank-10,1701,rank-10,1.0
63,67,Undirected,rank-10,1702,rank-10,2.0
63,103,Undirected,rank-10,1703,rank-10,2.0
63,110,Undirected,rank-10,1704,rank-10,2.0
63,120,Undirected,rank-10,1705,rank-10,2.0
63,121,Undirected,rank-10,1706,rank-10,2.0
63,123,Undirected,rank-10,1707,rank-10,2.0
64,70,Undirected,rank-10,1708,rank-10,1.0
64,72,Undirected,rank-10,1709,rank-10,1.0
64,110,Undirected,rank-10,1710,rank-10,1.0
64,116,Undirected,rank-10,1711,rank-10,1.0
64,158,Undirected,rank-10,1712,rank-10,1.0
65,67,Undirected,rank-10,1713,rank-10,1.0
65,129,Undirected,rank-10,1714,rank-10,1.0
65,159,Undirected,rank-10,1715,rank-10,1.0
66,112,Undirected,rank-10,1716,rank-10,1.0
66,113,Undirected,rank-10,1717,rank-10,1.0
67,113,Undirected,rank-10,1718,rank-10,1.0
67,116,Undirected,rank-10,1719,rank-10,1.0
68,102,Undirected,rank-10,1720,rank-10,1.0
68,116,Undirected,rank-10,1721,rank-10,1.0
68,117,Undirected,rank-10,1722,rank-10,2.0
68,121,Undirected,rank-10,1723,rank-10,1.0
69,70,Undirected,rank-10,1724,rank-10,1.0
69,103,Undirected,rank-10,1725,rank-10,2.0
69,116,Undirected,rank-10,1726,rank-10,2.0
69,117,Undirected,rank-10,1727,rank-10,3.0
69,121,Undirected,rank-10,1728,rank-10,2.0
69,122,Undirected,rank-10,1729,rank-10,2.0
69,128,Undirected,rank-10,1730,rank-10,1.0
69,147,Undirected,rank-10,1731,rank-10,1.0
69,151,Undirected,rank-10,1732,rank-10,1.0
70,72,Undirected,rank-10,1733,rank-10,1.0
70,73,Undirected,rank-10,1734,rank-10,1.0
70,122,Undirected,rank-10,1735,rank-10,1.0
70,124,Undirected,rank-10,1736,rank-10,1.0
70,125,Undirected,rank-10,1737,rank-10,1.0
70,162,Undirected,rank-10,1738,rank-10,1.0
71,73,Undirected,rank-10,1739,rank-10,1.0
71,124,Undirected,rank-10,1740,rank-10,1.0
71,125,Undirected,rank-10,1741,rank-10,1.0
71,129,Undirected,rank-10,1742,rank-10,2.0
72,122,Undirected,rank-10,1743,rank-10,1.0
72,124,Undirected,rank-10,1744,rank-10,1.0
72,125,Undirected,rank-10,1745,rank-10,1.0
72,146,Undirected,rank-10,1746,rank-10,1.0
72,162,Undirected,rank-10,1747,rank-10,1.0
73,124,Undirected,rank-10,1748,rank-10,1.0
73,125,Undirected,rank-10,1749,rank-10,1.0
74,76,Undirected,rank-10,1750,rank-10,1.0
74,82,Undirected,rank-10,1751,rank-10,1.0
74,106,Undirected,rank-10,1752,rank-10,1.0
74,107,Undirected,rank-10,1753,rank-10,1.0
74,126,Undirected,rank-10,1754,rank-10,1.0
74,138,Undirected,rank-10,1755,rank-10,1.0
74,142,Undirected,rank-10,1756,rank-10,1.0
75,80,Undirected,rank-10,1757,rank-10,1.0
75,81,Undirected,rank-10,1758,rank-10,1.0
75,92,Undirected,rank-10,1759,rank-10,1.0
75,104,Undirected,rank-10,1760,rank-10,1.0
75,107,Undirected,rank-10,1761,rank-10,1.0
75,138,Undirected,rank-10,1762,rank-10,1.0
75,139,Undirected,rank-10,1763,rank-10,1.0
75,142,Undirected,rank-10,1764,rank-10,1.0
76,78,Undirected,rank-10,1765,rank-10,1.0
76,80,Undirected,rank-10,1766,rank-10,1.0
76,94,Undirected,rank-10,1767,rank-10,1.0
76,118,Undirected,rank-10,1768,rank-10,1.0
76,126,Undirected,rank-10,1769,rank-10,1.0
76,136,Undirected,rank-10,1770,rank-10,2.0
77,79,Undirected,rank-10,1771,rank-10,1.0
77,87,Undirected,rank-10,1772,rank-10,2.0
77,95,Undirected,rank-10,1773,rank-10,1.0
77,105,Undirected,rank-10,1774,rank-10,2.0
77,109,Undirected,rank-10,1775,rank-10,2.0
77,119,Undirected,rank-10,1776,rank-10,1.0
78,84,Undirected,rank-10,1777,rank-10,1.0
78,85,Undirected,rank-10,1778,rank-10,1.0
78,88,Undirected,rank-10,1779,rank-10,1.0
78,90,Undirected,rank-10,1780,rank-10,1.0
78,172,Undirected,rank-10,1781,rank-10,1.0
78,173,Undirected,rank-10,1782,rank-10,1.0
79,84,Undirected,rank-10,1783,rank-10,1.0
79,85,Undirected,rank-10,1784,rank-10,1.0
79,172,Undirected,rank-10,1785,rank-10,1.0
79,173,Undirected,rank-10,1786,rank-10,1.0
80,94,Undirected,rank-10,1787,rank-10,1.0
80,104,Undirected,rank-10,1788,rank-10,1.0
80,105,Undirected,rank-10,1789,rank-10,2.0
80,107,Undirected,rank-10,1790,rank-10,1.0
80,139,Undirected,rank-10,1791,rank-10,1.0
80,140,Undirected,rank-10,1792,rank-10,2.0
80,143,Undirected,rank-10,1793,rank-10,2.0
80,175,Undirected,rank-10,1794,rank-10,1.0
81,87,Undirected,rank-10,1795,rank-10,1.0
81,95,Undirected,rank-10,1796,rank-10,1.0
81,104,Undirected,rank-10,1797,rank-10,1.0
81,105,Undirected,rank-10,1798,rank-10,2.0
81,138,Undirected,rank-10,1799,rank-10,1.0
81,139,Undirected,rank-10,1800,rank-10,1.0
81,143,Undirected,rank-10,1801,rank-10,2.0
82,88,Undirected,rank-10,1802,rank-10,2.0
82,90,Undirected,rank-10,1803,rank-10,2.0
82,103,Undirected,rank-10,1804,rank-10,1.0
82,105,Undirected,rank-10,1805,rank-10,1.0
82,164,Undirected,rank-10,1806,rank-10,2.0
82,165,Undirected,rank-10,1807,rank-10,2.0
82,173,Undirected,rank-10,1808,rank-10,1.0
82,175,Undirected,rank-10,1809,rank-10,2.0
83,88,Undirected,rank-10,1810,rank-10,1.0
83,90,Undirected,rank-10,1811,rank-10,1.0
83,118,Undirected,rank-10,1812,rank-10,1.0
83,119,Undirected,rank-10,1813,rank-10,1.0
83,164,Undirected,rank-10,1814,rank-10,1.0
83,165,Undirected,rank-10,1815,rank-10,1.0
83,173,Undirected,rank-10,1816,rank-10,1.0
84,86,Undirected,rank-10,1817,rank-10,2.0
84,87,Undirected,rank-10,1818,rank-10,1.0
84,172,Undirected,rank-10,1819,rank-10,1.0
84,173,Undirected,rank-10,1820,rank-10,1.0
85,86,Undirected,rank-10,1821,rank-10,1.0
85,88,Undirected,rank-10,1822,rank-10,1.0
85,90,Undirected,rank-10,1823,rank-10,1.0
85,172,Undirected,rank-10,1824,rank-10,1.0
85,173,Undirected,rank-10,1825,rank-10,1.0
86,141,Undirected,rank-10,1826,rank-10,1.0
86,152,Undirected,rank-10,1827,rank-10,1.0
86,153,Undirected,rank-10,1828,rank-10,1.0
87,140,Undirected,rank-10,1829,rank-10,2.0
87,143,Undirected,rank-10,1830,rank-10,2.0
87,152,Undirected,rank-10,1831,rank-10,1.0
87,153,Undirected,rank-10,1832,rank-10,1.0
88,90,Undirected,rank-10,1833,rank-10,3.0
88,93,Undirected,rank-10,1834,rank-10,1.0
88,94,Undirected,rank-10,1835,rank-10,1.0
88,95,Undirected,rank-10,1836,rank-10,1.0
88,108,Undirected,rank-10,1837,rank-10,2.0
88,118,Undirected,rank-10,1838,rank-10,1.0
88,119,Undirected,rank-10,1839,rank-10,1.0
88,126,Undirected,rank-10,1840,rank-10,1.0
88,164,Undirected,rank-10,1841,rank-10,2.0
88,173,Undirected,rank-10,1842,rank-10,2.0
89,90,Undirected,rank-10,1843,rank-10,1.0
89,94,Undirected,rank-10,1844,rank-10,1.0
89,95,Undirected,rank-10,1845,rank-10,1.0
89,108,Undirected,rank-10,1846,rank-10,1.0
89,109,Undirected,rank-10,1847,rank-10,1.0
89,119,Undirected,rank-10,1848,rank-10,1.0
89,127,Undirected,rank-10,1849,rank-10,1.0
89,165,Undirected,rank-10,1850,rank-10,1.0
90,93,Undirected,rank-10,1851,rank-10,1.0
90,94,Undirected,rank-10,1852,rank-10,1.0
90,95,Undirected,rank-10,1853,rank-10,1.0
90,108,Undirected,rank-10,1854,rank-10,1.0
90,109,Undirected,rank-10,1855,rank-10,1.0
90,118,Undirected,rank-10,1856,rank-10,1.0
90,126,Undirected,rank-10,1857,rank-10,1.0
90,127,Undirected,rank-10,1858,rank-10,1.0
90,164,Undirected,rank-10,1859,rank-10,2.0
90,173,Undirected,rank-10,1860,rank-10,2.0
91,92,Undirected,rank-10,1861,rank-10,1.0
91,93,Undirected,rank-10,1862,rank-10,1.0
91,95,Undirected,rank-10,1863,rank-10,1.0
91,126,Undirected,rank-10,1864,rank-10,2.0
91,165,Undirected,rank-10,1865,rank-10,1.0
92,107,Undirected,rank-10,1866,rank-10,2.0
92,126,Undirected,rank-10,1867,rank-10,1.0
92,127,Undirected,rank-10,1868,rank-10,1.0
92,161,Undirected,rank-10,1869,rank-10,1.0
93,95,Undirected,rank-10,1870,rank-10,1.0
93,106,Undirected,rank-10,1871,rank-10,1.0
93,107,Undirected,rank-10,1872,rank-10,1.0
93,108,Undirected,rank-10,1873,rank-10,1.0
93,126,Undirected,rank-10,1874,rank-10,2.0
93,160,Undirected,rank-10,1875,rank-10,1.0
94,108,Undirected,rank-10,1876,rank-10,1.0
95,108,Undirected,rank-10,1877,rank-10,1.0
95,109,Undirected,rank-10,1878,rank-10,1.0
95,126,Undirected,rank-10,1879,rank-10,2.0
95,139,Undirected,rank-10,1880,rank-10,1.0
96,134,Undirected,rank-10,1881,rank-10,1.0
96,168,Undirected,rank-10,1882,rank-10,2.0
96,171,Undirected,rank-10,1883,rank-10,2.0
97,100,Undirected,rank-10,1884,rank-10,1.0
97,101,Undirected,rank-10,1885,rank-10,1.0
97,135,Undirected,rank-10,1886,rank-10,1.0
97,178,Undirected,rank-10,1887,rank-10,1.0
97,181,Undirected,rank-10,1888,rank-10,1.0
98,130,Undirected,rank-10,1889,rank-10,1.0
98,132,Undirected,rank-10,1890,rank-10,2.0
98,134,Undirected,rank-10,1891,rank-10,2.0
98,176,Undirected,rank-10,1892,rank-10,1.0
98,177,Undirected,rank-10,1893,rank-10,2.0
99,101,Undirected,rank-10,1894,rank-10,1.0
99,130,Undirected,rank-10,1895,rank-10,1.0
99,134,Undirected,rank-10,1896,rank-10,1.0
99,135,Undirected,rank-10,1897,rank-10,1.0
99,146,Undirected,rank-10,1898,rank-10,1.0
99,176,Undirected,rank-10,1899,rank-10,1.0
99,181,Undirected,rank-10,1900,rank-10,2.0
100,132,Undirected,rank-10,1901,rank-10,1.0
100,134,Undirected,rank-10,1902,rank-10,1.0
100,161,Undirected,rank-10,1903,rank-10,1.0
100,169,Undirected,rank-10,1904,rank-10,1.0
100,176,Undirected,rank-10,1905,rank-10,1.0
100,177,Undirected,rank-10,1906,rank-10,1.0
100,181,Undirected,rank-10,1907,rank-10,2.0
101,132,Undirected,rank-10,1908,rank-10,1.0
101,134,Undirected,rank-10,1909,rank-10,1.0
101,135,Undirected,rank-10,1910,rank-10,1.0
101,161,Undirected,rank-10,1911,rank-10,1.0
101,168,Undirected,rank-10,1912,rank-10,2.0
101,171,Undirected,rank-10,1913,rank-10,2.0
101,177,Undirected,rank-10,1914,rank-10,1.0
101,181,Undirected,rank-10,1915,rank-10,1.0
102,121,Undirected,rank-10,1916,rank-10,2.0
102,122,Undirected,rank-10,1917,rank-10,1.0
102,123,Undirected,rank-10,1918,rank-10,1.0
102,125,Undirected,rank-10,1919,rank-10,1.0
102,154,Undirected,rank-10,1920,rank-10,2.0
102,155,Undirected,rank-10,1921,rank-10,1.0
102,167,Undirected,rank-10,1922,rank-10,1.0
104,107,Undirected,rank-10,1923,rank-10,1.0
104,139,Undirected,rank-10,1924,rank-10,1.0
104,143,Undirected,rank-10,1925,rank-10,1.0
105,108,Undirected,rank-10,1926,rank-10,1.0
105,109,Undirected,rank-10,1927,rank-10,1.0
105,140,Undirected,rank-10,1928,rank-10,2.0
105,143,Undirected,rank-10,1929,rank-10,2.0
106,138,Undirected,rank-10,1930,rank-10,1.0
106,143,Undirected,rank-10,1931,rank-10,2.0
106,161,Undirected,rank-10,1932,rank-10,1.0
107,142,Undirected,rank-10,1933,rank-10,1.0
107,160,Undirected,rank-10,1934,rank-10,1.0
108,126,Undirected,rank-10,1935,rank-10,1.0
108,127,Undirected,rank-10,1936,rank-10,1.0
109,126,Undirected,rank-10,1937,rank-10,1.0
110,116,Undirected,rank-10,1938,rank-10,2.0
110,120,Undirected,rank-10,1939,rank-10,1.0
110,121,Undirected,rank-10,1940,rank-10,1.0
110,123,Undirected,rank-10,1941,rank-10,1.0
111,120,Undirected,rank-10,1942,rank-10,2.0
111,121,Undirected,rank-10,1943,rank-10,2.0
112,114,Undirected,rank-10,1944,rank-10,3.0
112,145,Undirected,rank-10,1945,rank-10,3.0
112,151,Undirected,rank-10,1946,rank-10,1.0
112,154,Undirected,rank-10,1947,rank-10,2.0
112,155,Undirected,rank-10,1948,rank-10,1.0
112,157,Undirected,rank-10,1949,rank-10,1.0
112,159,Undirected,rank-10,1950,rank-10,1.0
114,145,Undirected,rank-10,1951,rank-10,2.0
114,150,Undirected,rank-10,1952,rank-10,1.0
114,151,Undirected,rank-10,1953,rank-10,1.0
114,154,Undirected,rank-10,1954,rank-10,2.0
114,155,Undirected,rank-10,1955,rank-10,1.0
114,156,Undirected,rank-10,1956,rank-10,2.0
114,157,Undirected,rank-10,1957,rank-10,2.0
114,158,Undirected,rank-10,1958,rank-10,1.0
114,159,Undirected,rank-10,1959,rank-10,1.0
115,150,Undirected,rank-10,1960,rank-10,1.0
115,151,Undirected,rank-10,1961,rank-10,1.0
115,158,Undirected,rank-10,1962,rank-10,2.0
115,159,Undirected,rank-10,1963,rank-10,1.0
117,122,Undirected,rank-10,1964,rank-10,2.0
118,136,Undirected,rank-10,1965,rank-10,1.0
118,165,Undirected,rank-10,1966,rank-10,1.0
118,173,Undirected,rank-10,1967,rank-10,1.0
119,137,Undirected,rank-10,1968,rank-10,2.0
119,164,Undirected,rank-10,1969,rank-10,2.0
119,165,Undirected,rank-10,1970,rank-10,2.0
119,173,Undirected,rank-10,1971,rank-10,1.0
119,174,Undirected,rank-10,1972,rank-10,2.0
121,125,Undirected,rank-10,1973,rank-10,2.0
121,128,Undirected,rank-10,1974,rank-10,1.0
121,147,Undirected,rank-10,1975,rank-10,1.0
121,154,Undirected,rank-10,1976,rank-10,1.0
121,155,Undirected,rank-10,1977,rank-10,1.0
121,162,Undirected,rank-10,1978,rank-10,2.0
121,166,Undirected,rank-10,1979,rank-10,2.0
121,167,Undirected,rank-10,1980,rank-10,1.0
122,125,Undirected,rank-10,1981,rank-10,2.0
122,154,Undirected,rank-10,1982,rank-10,2.0
122,166,Undirected,rank-10,1983,rank-10,1.0
123,124,Undirected,rank-10,1984,rank-10,1.0
123,147,Undirected,rank-10,1985,rank-10,1.0
124,146,Undirected,rank-10,1986,rank-10,1.0
125,154,Undirected,rank-10,1987,rank-10,1.0
125,155,Undirected,rank-10,1988,rank-10,1.0
125,162,Undirected,rank-10,1989,rank-10,2.0
125,166,Undirected,rank-10,1990,rank-10,1.0
125,167,Undirected,rank-10,1991,rank-10,1.0
128,146,Undirected,rank-10,1992,rank-10,1.0
128,147,Undirected,rank-10,1993,rank-10,1.0
128,158,Undirected,rank-10,1994,rank-10,1.0
128,162,Undirected,rank-10,1995,rank-10,1.0
128,163,Undirected,rank-10,1996,rank-10,1.0
129,146,Undirected,rank-10,1997,rank-10,1.0
129,151,Undirected,rank-10,1998,rank-10,1.0
129,159,Undirected,rank-10,1999,rank-10,2.0
129,162,Undirected,rank-10,2000,rank-10,1.0
129,163,Undirected,rank-10,2001,rank-10,1.0
130,132,Undirected,rank-10,2002,rank-10,1.0
130,171,Undirected,rank-10,2003,rank-10,1.0
130,176,Undirected,rank-10,2004,rank-10,1.0
130,177,Undirected,rank-10,2005,rank-10,1.0
130,178,Undirected,rank-10,2006,rank-10,1.0
131,132,Undirected,rank-10,2007,rank-10,2.0
131,133,Undirected,rank-10,2008,rank-10,1.0
131,176,Undirected,rank-10,2009,rank-10,1.0
131,178,Undirected,rank-10,2010,rank-10,1.0
131,179,Undirected,rank-10,2011,rank-10,1.0
132,134,Undirected,rank-10,2012,rank-10,2.0
132,135,Undirected,rank-10,2013,rank-10,1.0
132,168,Undirected,rank-10,2014,rank-10,1.0
132,170,Undirected,rank-10,2015,rank-10,2.0
132,179,Undirected,rank-10,2016,rank-10,1.0
132,180,Undirected,rank-10,2017,rank-10,2.0
133,134,Undirected,rank-10,2018,rank-10,1.0
133,170,Undirected,rank-10,2019,rank-10,1.0
133,176,Undirected,rank-10,2020,rank-10,1.0
134,170,Undirected,rank-10,2021,rank-10,1.0
134,177,Undirected,rank-10,2022,rank-10,1.0
134,178,Undirected,rank-10,2023,rank-10,1.0
134,179,Undirected,rank-10,2024,rank-10,1.0
135,177,Undirected,rank-10,2025,rank-10,1.0
135,181,Undirected,rank-10,2026,rank-10,1.0
136,138,Undirected,rank-10,2027,rank-10,3.0
136,143,Undirected,rank-10,2028,rank-10,2.0
136,153,Undirected,rank-10,2029,rank-10,2.0
136,174,Undirected,rank-10,2030,rank-10,3.0
136,175,Undirected,rank-10,2031,rank-10,2.0
137,138,Undirected,rank-10,2032,rank-10,2.0
137,143,Undirected,rank-10,2033,rank-10,2.0
137,153,Undirected,rank-10,2034,rank-10,2.0
137,164,Undirected,rank-10,2035,rank-10,2.0
137,175,Undirected,rank-10,2036,rank-10,2.0
138,141,Undirected,rank-10,2037,rank-10,2.0
138,143,Undirected,rank-10,2038,rank-10,2.0
138,152,Undirected,rank-10,2039,rank-10,1.0
138,164,Undirected,rank-10,2040,rank-10,2.0
138,174,Undirected,rank-10,2041,rank-10,4.0
138,175,Undirected,rank-10,2042,rank-10,3.0
139,142,Undirected,rank-10,2043,rank-10,1.0
139,165,Undirected,rank-10,2044,rank-10,2.0
139,174,Undirected,rank-10,2045,rank-10,2.0
140,143,Undirected,rank-10,2046,rank-10,2.0
141,142,Undirected,rank-10,2047,rank-10,1.0
142,175,Undirected,rank-10,2048,rank-10,1.0
143,153,Undirected,rank-10,2049,rank-10,3.0
143,174,Undirected,rank-10,2050,rank-10,2.0
145,154,Undirected,rank-10,2051,rank-10,2.0
145,156,Undirected,rank-10,2052,rank-10,2.0
145,157,Undirected,rank-10,2053,rank-10,1.0
145,159,Undirected,rank-10,2054,rank-10,1.0
146,148,Undirected,rank-10,2055,rank-10,1.0
146,149,Undirected,rank-10,2056,rank-10,1.0
146,159,Undirected,rank-10,2057,rank-10,1.0
146,162,Undirected,rank-10,2058,rank-10,1.0
146,163,Undirected,rank-10,2059,rank-10,1.0
147,158,Undirected,rank-10,2060,rank-10,1.0
147,162,Undirected,rank-10,2061,rank-10,1.0
147,163,Undirected,rank-10,2062,rank-10,1.0
148,150,Undirected,rank-10,2063,rank-10,1.0
148,151,Undirected,rank-10,2064,rank-10,1.0
149,150,Undirected,rank-10,2065,rank-10,1.0
149,151,Undirected,rank-10,2066,rank-10,1.0
150,158,Undirected,rank-10,2067,rank-10,1.0
150,159,Undirected,rank-10,2068,rank-10,1.0
151,158,Undirected,rank-10,2069,rank-10,1.0
151,159,Undirected,rank-10,2070,rank-10,2.0
154,156,Undirected,rank-10,2071,rank-10,2.0
154,157,Undirected,rank-10,2072,rank-10,2.0
154,162,Undirected,rank-10,2073,rank-10,1.0
154,166,Undirected,rank-10,2074,rank-10,1.0
154,167,Undirected,rank-10,2075,rank-10,2.0
155,156,Undirected,rank-10,2076,rank-10,1.0
155,167,Undirected,rank-10,2077,rank-10,1.0
156,167,Undirected,rank-10,2078,rank-10,1.0
157,167,Undirected,rank-10,2079,rank-10,1.0
160,168,Undirected,rank-10,2080,rank-10,2.0
161,168,Undirected,rank-10,2081,rank-10,1.0
161,169,Undirected,rank-10,2082,rank-10,1.0
162,166,Undirected,rank-10,2083,rank-10,2.0
164,173,Undirected,rank-10,2084,rank-10,1.0
164,174,Undirected,rank-10,2085,rank-10,4.0
165,172,Undirected,rank-10,2086,rank-10,1.0
165,174,Undirected,rank-10,2087,rank-10,3.0
165,175,Undirected,rank-10,2088,rank-10,2.0
168,171,Undirected,rank-10,2089,rank-10,3.0
168,180,Undirected,rank-10,2090,rank-10,3.0
169,178,Undirected,rank-10,2091,rank-10,1.0
169,181,Undirected,rank-10,2092,rank-10,1.0
170,177,Undirected,rank-10,2093,rank-10,1.0
170,178,Undirected,rank-10,2094,rank-10,1.0
171,176,Undirected,rank-10,2095,rank-10,1.0
171,178,Undirected,rank-10,2096,rank-10,1.0
171,179,Undirected,rank-10,2097,rank-10,2.0
171,180,Undirected,rank-10,2098,rank-10,2.0
177,180,Undirected,rank-10,2099,rank-10,1.0
178,181,Undirected,rank-10,2100,rank-10,2.0
0,4,Undirected,rank-12,2101,rank-12,3.0
0,5,Undirected,rank-12,2102,rank-12,1.0
0,12,Undirected,rank-12,2103,rank-12,1.0
0,18,Undirected,rank-12,2104,rank-12,2.0
0,19,Undirected,rank-12,2105,rank-12,1.0
0,46,Undirected,rank-12,2106,rank-12,2.0
0,50,Undirected,rank-12,2107,rank-12,1.0
0,63,Undirected,rank-12,2108,rank-12,1.0
0,69,Undirected,rank-12,2109,rank-12,2.0
0,82,Undirected,rank-12,2110,rank-12,1.0
0,88,Undirected,rank-12,2111,rank-12,1.0
0,90,Undirected,rank-12,2112,rank-12,1.0
0,110,Undirected,rank-12,2113,rank-12,2.0
0,116,Undirected,rank-12,2114,rank-12,1.0
0,118,Undirected,rank-12,2115,rank-12,1.0
0,119,Undirected,rank-12,2116,rank-12,1.0
0,123,Undirected,rank-12,2117,rank-12,1.0
0,126,Undirected,rank-12,2118,rank-12,1.0
0,127,Undirected,rank-12,2119,rank-12,1.0
0,138,Undirected,rank-12,2120,rank-12,1.0
0,164,Undirected,rank-12,2121,rank-12,3.0
0,173,Undirected,rank-12,2122,rank-12,1.0
0,174,Undirected,rank-12,2123,rank-12,2.0
1,3,Undirected,rank-12,2124,rank-12,1.0
1,14,Undirected,rank-12,2125,rank-12,1.0
1,19,Undirected,rank-12,2126,rank-12,1.0
1,37,Undirected,rank-12,2127,rank-12,1.0
1,45,Undirected,rank-12,2128,rank-12,1.0
1,55,Undirected,rank-12,2129,rank-12,1.0
1,62,Undirected,rank-12,2130,rank-12,1.0
1,111,Undirected,rank-12,2131,rank-12,1.0
1,116,Undirected,rank-12,2132,rank-12,1.0
1,117,Undirected,rank-12,2133,rank-12,1.0
1,137,Undirected,rank-12,2134,rank-12,1.0
1,175,Undirected,rank-12,2135,rank-12,2.0
2,10,Undirected,rank-12,2136,rank-12,1.0
2,46,Undirected,rank-12,2137,rank-12,2.0
2,63,Undirected,rank-12,2138,rank-12,1.0
2,110,Undirected,rank-12,2139,rank-12,2.0
2,116,Undirected,rank-12,2140,rank-12,1.0
2,121,Undirected,rank-12,2141,rank-12,1.0
2,123,Undirected,rank-12,2142,rank-12,2.0
2,147,Undirected,rank-12,2143,rank-12,1.0
3,9,Undirected,rank-12,2144,rank-12,4.0
3,11,Undirected,rank-12,2145,rank-12,4.0
3,68,Undirected,rank-12,2146,rank-12,1.0
3,120,Undirected,rank-12,2147,rank-12,2.0
3,122,Undirected,rank-12,2148,rank-12,1.0
3,129,Undirected,rank-12,2149,rank-12,2.0
3,146,Undirected,rank-12,2150,rank-12,1.0
4,36,Undirected,rank-12,2151,rank-12,2.0
4,44,Undirected,rank-12,2152,rank-12,2.0
4,46,Undirected,rank-12,2153,rank-12,2.0
4,63,Undirected,rank-12,2154,rank-12,2.0
4,100,Undirected,rank-12,2155,rank-12,1.0
4,110,Undirected,rank-12,2156,rank-12,2.0
4,116,Undirected,rank-12,2157,rank-12,1.0
4,123,Undirected,rank-12,2158,rank-12,2.0
4,134,Undirected,rank-12,2159,rank-12,1.0
4,135,Undirected,rank-12,2160,rank-12,1.0
4,151,Undirected,rank-12,2161,rank-12,1.0
4,176,Undirected,rank-12,2162,rank-12,1.0
4,181,Undirected,rank-12,2163,rank-12,2.0
5,7,Undirected,rank-12,2164,rank-12,1.0
5,24,Undirected,rank-12,2165,rank-12,3.0
5,31,Undirected,rank-12,2166,rank-12,4.0
5,37,Undirected,rank-12,2167,rank-12,2.0
5,45,Undirected,rank-12,2168,rank-12,2.0
5,98,Undirected,rank-12,2169,rank-12,2.0
5,100,Undirected,rank-12,2170,rank-12,1.0
5,119,Undirected,rank-12,2171,rank-12,2.0
5,132,Undirected,rank-12,2172,rank-12,4.0
5,134,Undirected,rank-12,2173,rank-12,1.0
5,135,Undirected,rank-12,2174,rank-12,1.0
5,180,Undirected,rank-12,2175,rank-12,3.0
6,36,Undirected,rank-12,2176,rank-12,2.0
6,44,Undirected,rank-12,2177,rank-12,3.0
6,99,Undirected,rank-12,2178,rank-12,4.0
6,100,Undirected,rank-12,2179,rank-12,2.0
6,101,Undirected,rank-12,2180,rank-12,2.0
6,103,Undirected,rank-12,2181,rank-12,2.0
6,124,Undirected,rank-12,2182,rank-12,1.0
6,133,Undirected,rank-12,2183,rank-12,1.0
6,134,Undirected,rank-12,2184,rank-12,1.0
6,135,Undirected,rank-12,2185,rank-12,1.0
6,154,Undirected,rank-12,2186,rank-12,1.0
