Source,Target,Type,Kind,Id,Label,Weight
134,177,Undirected,generate_wlig,4132,generate_wlig,1.0
134,178,Undirected,generate_wlig,4133,generate_wlig,2.0
134,180,Undirected,generate_wlig,4134,generate_wlig,2.0
134,181,Undirected,generate_wlig,4135,generate_wlig,2.0
135,171,Undirected,generate_wlig,4136,generate_wlig,2.0
135,177,Undirected,generate_wlig,4137,generate_wlig,1.0
135,180,Undirected,generate_wlig,4138,generate_wlig,2.0
135,181,Undirected,generate_wlig,4139,generate_wlig,1.0
136,138,Undirected,generate_wlig,4140,generate_wlig,1.0
136,153,Undirected,generate_wlig,4141,generate_wlig,1.0
136,164,Undirected,generate_wlig,4142,generate_wlig,1.0
136,174,Undirected,generate_wlig,4143,generate_wlig,1.0
136,175,Undirected,generate_wlig,4144,generate_wlig,1.0
137,138,Undirected,generate_wlig,4145,generate_wlig,1.0
137,139,Undirected,generate_wlig,4146,generate_wlig,1.0
137,143,Undirected,generate_wlig,4147,generate_wlig,1.0
137,152,Undirected,generate_wlig,4148,generate_wlig,1.0
137,153,Undirected,generate_wlig,4149,generate_wlig,1.0
137,164,Undirected,generate_wlig,4150,generate_wlig,2.0
137,174,Undirected,generate_wlig,4151,generate_wlig,2.0
137,175,Undirected,generate_wlig,4152,generate_wlig,1.0
138,141,Undirected,generate_wlig,4153,generate_wlig,1.0
138,143,Undirected,generate_wlig,4154,generate_wlig,2.0
138,152,Undirected,generate_wlig,4155,generate_wlig,1.0
138,174,Undirected,generate_wlig,4156,generate_wlig,2.0
138,175,Undirected,generate_wlig,4157,generate_wlig,2.0
139,140,Undirected,generate_wlig,4158,generate_wlig,2.0
140,143,Undirected,generate_wlig,4159,generate_wlig,2.0
141,142,Undirected,generate_wlig,4160,generate_wlig,2.0
141,143,Undirected,generate_wlig,4161,generate_wlig,2.0
142,175,Undirected,generate_wlig,4162,generate_wlig,1.0
143,174,Undirected,generate_wlig,4163,generate_wlig,1.0
145,155,Undirected,generate_wlig,4164,generate_wlig,2.0
145,156,Undirected,generate_wlig,4165,generate_wlig,2.0
145,157,Undirected,generate_wlig,4166,generate_wlig,1.0
146,148,Undirected,generate_wlig,4167,generate_wlig,1.0
146,149,Undirected,generate_wlig,4168,generate_wlig,1.0
146,162,Undirected,generate_wlig,4169,generate_wlig,1.0
146,163,Undirected,generate_wlig,4170,generate_wlig,1.0
147,149,Undirected,generate_wlig,4171,generate_wlig,2.0
147,162,Undirected,generate_wlig,4172,generate_wlig,1.0
147,163,Undirected,generate_wlig,4173,generate_wlig,1.0
148,150,Undirected,generate_wlig,4174,generate_wlig,1.0
149,150,Undirected,generate_wlig,4175,generate_wlig,1.0
149,151,Undirected,generate_wlig,4176,generate_wlig,2.0
149,159,Undirected,generate_wlig,4177,generate_wlig,2.0
150,158,Undirected,generate_wlig,4178,generate_wlig,1.0
150,159,Undirected,generate_wlig,4179,generate_wlig,1.0
151,158,Undirected,generate_wlig,4180,generate_wlig,1.0
151,163,Undirected,generate_wlig,4181,generate_wlig,1.0
152,175,Undirected,generate_wlig,4182,generate_wlig,1.0
153,164,Undirected,generate_wlig,4183,generate_wlig,2.0
153,174,Undirected,generate_wlig,4184,generate_wlig,2.0
154,156,Undirected,generate_wlig,4185,generate_wlig,1.0
154,157,Undirected,generate_wlig,4186,generate_wlig,1.0
154,162,Undirected,generate_wlig,4187,generate_wlig,1.0
154,166,Undirected,generate_wlig,4188,generate_wlig,2.0
154,167,Undirected,generate_wlig,4189,generate_wlig,2.0
155,156,Undirected,generate_wlig,4190,generate_wlig,1.0
155,157,Undirected,generate_wlig,4191,generate_wlig,1.0
155,162,Undirected,generate_wlig,4192,generate_wlig,1.0
155,166,Undirected,generate_wlig,4193,generate_wlig,1.0
155,167,Undirected,generate_wlig,4194,generate_wlig,2.0
156,166,Undirected,generate_wlig,4195,generate_wlig,1.0
156,167,Undirected,generate_wlig,4196,generate_wlig,2.0
160,168,Undirected,generate_wlig,4197,generate_wlig,2.0
161,168,Undirected,generate_wlig,4198,generate_wlig,2.0
161,169,Undirected,generate_wlig,4199,generate_wlig,2.0
162,166,Undirected,generate_wlig,4200,generate_wlig,2.0
164,173,Undirected,generate_wlig,4201,generate_wlig,2.0
164,174,Undirected,generate_wlig,4202,generate_wlig,2.0
165,175,Undirected,generate_wlig,4203,generate_wlig,1.0
168,171,Undirected,generate_wlig,4204,generate_wlig,3.0
168,180,Undirected,generate_wlig,4205,generate_wlig,3.0
169,178,Undirected,generate_wlig,4206,generate_wlig,2.0
169,181,Undirected,generate_wlig,4207,generate_wlig,2.0
170,177,Undirected,generate_wlig,4208,generate_wlig,1.0
170,178,Undirected,generate_wlig,4209,generate_wlig,1.0
171,178,Undirected,generate_wlig,4210,generate_wlig,1.0
171,179,Undirected,generate_wlig,4211,generate_wlig,3.0
171,180,Undirected,generate_wlig,4212,generate_wlig,3.0
173,174,Undirected,generate_wlig,4213,generate_wlig,1.0
176,178,Undirected,generate_wlig,4214,generate_wlig,2.0
0,18,Undirected,formulas_wlig,4215,formulas_wlig,1.0
0,36,Undirected,formulas_wlig,4216,formulas_wlig,2.0
0,46,Undirected,formulas_wlig,4217,formulas_wlig,2.0
0,63,Undirected,formulas_wlig,4218,formulas_wlig,2.0
0,82,Undirected,formulas_wlig,4219,formulas_wlig,1.0
0,83,Undirected,formulas_wlig,4220,formulas_wlig,1.0
0,88,Undirected,formulas_wlig,4221,formulas_wlig,1.0
0,90,Undirected,formulas_wlig,4222,formulas_wlig,1.0
0,110,Undirected,formulas_wlig,4223,formulas_wlig,3.0
0,116,Undirected,formulas_wlig,4224,formulas_wlig,2.0
0,118,Undirected,formulas_wlig,4225,formulas_wlig,2.0
0,123,Undirected,formulas_wlig,4226,formulas_wlig,2.0
0,137,Undirected,formulas_wlig,4227,formulas_wlig,1.0
0,138,Undirected,formulas_wlig,4228,formulas_wlig,1.0
0,164,Undirected,formulas_wlig,4229,formulas_wlig,3.0
0,173,Undirected,formulas_wlig,4230,formulas_wlig,2.0
1,5,Undirected,formulas_wlig,4231,formulas_wlig,1.0
1,19,Undirected,formulas_wlig,4232,formulas_wlig,1.0
1,37,Undirected,formulas_wlig,4233,formulas_wlig,1.0
1,47,Undirected,formulas_wlig,4234,formulas_wlig,1.0
1,62,Undirected,formulas_wlig,4235,formulas_wlig,1.0
1,111,Undirected,formulas_wlig,4236,formulas_wlig,1.0
1,117,Undirected,formulas_wlig,4237,formulas_wlig,1.0
1,122,Undirected,formulas_wlig,4238,formulas_wlig,1.0
1,138,Undirected,formulas_wlig,4239,formulas_wlig,1.0
1,139,Undirected,formulas_wlig,4240,formulas_wlig,1.0
1,150,Undirected,formulas_wlig,4241,formulas_wlig,1.0
2,4,Undirected,formulas_wlig,4242,formulas_wlig,1.0
2,8,Undirected,formulas_wlig,4243,formulas_wlig,1.0
2,10,Undirected,formulas_wlig,4244,formulas_wlig,1.0
2,69,Undirected,formulas_wlig,4245,formulas_wlig,1.0
2,110,Undirected,formulas_wlig,4246,formulas_wlig,2.0
2,116,Undirected,formulas_wlig,4247,formulas_wlig,1.0
2,120,Undirected,formulas_wlig,4248,formulas_wlig,2.0
2,121,Undirected,formulas_wlig,4249,formulas_wlig,1.0
2,123,Undirected,formulas_wlig,4250,formulas_wlig,1.0
2,128,Undirected,formulas_wlig,4251,formulas_wlig,1.0
3,9,Undirected,formulas_wlig,4252,formulas_wlig,2.0
3,47,Undirected,formulas_wlig,4253,formulas_wlig,2.0
3,68,Undirected,formulas_wlig,4254,formulas_wlig,2.0
3,120,Undirected,formulas_wlig,4255,formulas_wlig,1.0
3,129,Undirected,formulas_wlig,4256,formulas_wlig,1.0
3,146,Undirected,formulas_wlig,4257,formulas_wlig,1.0
4,6,Undirected,formulas_wlig,4258,formulas_wlig,3.0
4,36,Undirected,formulas_wlig,4259,formulas_wlig,3.0
4,44,Undirected,formulas_wlig,4260,formulas_wlig,1.0
4,46,Undirected,formulas_wlig,4261,formulas_wlig,1.0
4,63,Undirected,formulas_wlig,4262,formulas_wlig,1.0
4,100,Undirected,formulas_wlig,4263,formulas_wlig,1.0
4,101,Undirected,formulas_wlig,4264,formulas_wlig,1.0
4,110,Undirected,formulas_wlig,4265,formulas_wlig,2.0
4,120,Undirected,formulas_wlig,4266,formulas_wlig,3.0
4,123,Undirected,formulas_wlig,4267,formulas_wlig,1.0
4,129,Undirected,formulas_wlig,4268,formulas_wlig,1.0
4,133,Undirected,formulas_wlig,4269,formulas_wlig,1.0
4,134,Undirected,formulas_wlig,4270,formulas_wlig,1.0
4,135,Undirected,formulas_wlig,4271,formulas_wlig,1.0
4,168,Undirected,formulas_wlig,4272,formulas_wlig,1.0
4,176,Undirected,formulas_wlig,4273,formulas_wlig,1.0
4,181,Undirected,formulas_wlig,4274,formulas_wlig,3.0
5,7,Undirected,formulas_wlig,4275,formulas_wlig,1.0
5,24,Undirected,formulas_wlig,4276,formulas_wlig,1.0
5,31,Undirected,formulas_wlig,4277,formulas_wlig,4.0
5,45,Undirected,formulas_wlig,4278,formulas_wlig,2.0
5,97,Undirected,formulas_wlig,4279,formulas_wlig,2.0
5,98,Undirected,formulas_wlig,4280,formulas_wlig,1.0
5,100,Undirected,formulas_wlig,4281,formulas_wlig,1.0
5,101,Undirected,formulas_wlig,4282,formulas_wlig,2.0
5,134,Undirected,formulas_wlig,4283,formulas_wlig,1.0
5,180,Undirected,formulas_wlig,4284,formulas_wlig,3.0
6,30,Undirected,formulas_wlig,4285,formulas_wlig,1.0
6,36,Undirected,formulas_wlig,4286,formulas_wlig,2.0
6,44,Undirected,formulas_wlig,4287,formulas_wlig,2.0
6,62,Undirected,formulas_wlig,4288,formulas_wlig,1.0
6,98,Undirected,formulas_wlig,4289,formulas_wlig,1.0
6,101,Undirected,formulas_wlig,4290,formulas_wlig,1.0
6,103,Undirected,formulas_wlig,4291,formulas_wlig,1.0
6,120,Undirected,formulas_wlig,4292,formulas_wlig,2.0
6,121,Undirected,formulas_wlig,4293,formulas_wlig,3.0
6,124,Undirected,formulas_wlig,4294,formulas_wlig,1.0
6,133,Undirected,formulas_wlig,4295,formulas_wlig,1.0
6,134,Undirected,formulas_wlig,4296,formulas_wlig,1.0
6,135,Undirected,formulas_wlig,4297,formulas_wlig,1.0
6,158,Undirected,formulas_wlig,4298,formulas_wlig,1.0
6,163,Undirected,formulas_wlig,4299,formulas_wlig,1.0
6,166,Undirected,formulas_wlig,4300,formulas_wlig,1.0
6,167,Undirected,formulas_wlig,4301,formulas_wlig,1.0
6,169,Undirected,formulas_wlig,4302,formulas_wlig,1.0
6,176,Undirected,formulas_wlig,4303,formulas_wlig,2.0
6,181,Undirected,formulas_wlig,4304,formulas_wlig,3.0
7,102,Undirected,formulas_wlig,4305,formulas_wlig,3.0
7,121,Undirected,formulas_wlig,4306,formulas_wlig,2.0
7,125,Undirected,formulas_wlig,4307,formulas_wlig,2.0
7,154,Undirected,formulas_wlig,4308,formulas_wlig,2.0
7,162,Undirected,formulas_wlig,4309,formulas_wlig,2.0
7,166,Undirected,formulas_wlig,4310,formulas_wlig,2.0
7,167,Undirected,formulas_wlig,4311,formulas_wlig,2.0
8,103,Undirected,formulas_wlig,4312,formulas_wlig,1.0
8,154,Undirected,formulas_wlig,4313,formulas_wlig,2.0
8,155,Undirected,formulas_wlig,4314,formulas_wlig,1.0
8,163,Undirected,formulas_wlig,4315,formulas_wlig,1.0
8,166,Undirected,formulas_wlig,4316,formulas_wlig,1.0
8,167,Undirected,formulas_wlig,4317,formulas_wlig,2.0
9,11,Undirected,formulas_wlig,4318,formulas_wlig,1.0
9,68,Undirected,formulas_wlig,4319,formulas_wlig,2.0
9,102,Undirected,formulas_wlig,4320,formulas_wlig,1.0
9,120,Undirected,formulas_wlig,4321,formulas_wlig,2.0
9,122,Undirected,formulas_wlig,4322,formulas_wlig,1.0
9,128,Undirected,formulas_wlig,4323,formulas_wlig,1.0
9,129,Undirected,formulas_wlig,4324,formulas_wlig,1.0
9,139,Undirected,formulas_wlig,4325,formulas_wlig,1.0
9,146,Undirected,formulas_wlig,4326,formulas_wlig,1.0
9,154,Undirected,formulas_wlig,4327,formulas_wlig,1.0
9,156,Undirected,formulas_wlig,4328,formulas_wlig,1.0
9,166,Undirected,formulas_wlig,4329,formulas_wlig,1.0
9,167,Undirected,formulas_wlig,4330,formulas_wlig,1.0
10,71,Undirected,formulas_wlig,4331,formulas_wlig,1.0
10,73,Undirected,formulas_wlig,4332,formulas_wlig,1.0
10,123,Undirected,formulas_wlig,4333,formulas_wlig,1.0
10,163,Undirected,formulas_wlig,4334,formulas_wlig,1.0
11,69,Undirected,formulas_wlig,4335,formulas_wlig,1.0
11,70,Undirected,formulas_wlig,4336,formulas_wlig,1.0
11,120,Undirected,formulas_wlig,4337,formulas_wlig,1.0
11,124,Undirected,formulas_wlig,4338,formulas_wlig,1.0
11,162,Undirected,formulas_wlig,4339,formulas_wlig,1.0
12,14,Undirected,formulas_wlig,4340,formulas_wlig,3.0
12,16,Undirected,formulas_wlig,4341,formulas_wlig,3.0
12,88,Undirected,formulas_wlig,4342,formulas_wlig,1.0
12,90,Undirected,formulas_wlig,4343,formulas_wlig,1.0
12,93,Undirected,formulas_wlig,4344,formulas_wlig,1.0
12,95,Undirected,formulas_wlig,4345,formulas_wlig,1.0
12,108,Undirected,formulas_wlig,4346,formulas_wlig,2.0
12,118,Undirected,formulas_wlig,4347,formulas_wlig,1.0
12,126,Undirected,formulas_wlig,4348,formulas_wlig,2.0
12,173,Undirected,formulas_wlig,4349,formulas_wlig,1.0
13,15,Undirected,formulas_wlig,4350,formulas_wlig,2.0
13,17,Undirected,formulas_wlig,4351,formulas_wlig,3.0
13,83,Undirected,formulas_wlig,4352,formulas_wlig,1.0
13,89,Undirected,formulas_wlig,4353,formulas_wlig,3.0
13,90,Undirected,formulas_wlig,4354,formulas_wlig,2.0
13,172,Undirected,formulas_wlig,4355,formulas_wlig,1.0
14,16,Undirected,formulas_wlig,4356,formulas_wlig,3.0
14,19,Undirected,formulas_wlig,4357,formulas_wlig,1.0
14,82,Undirected,formulas_wlig,4358,formulas_wlig,1.0
14,91,Undirected,formulas_wlig,4359,formulas_wlig,1.0
14,95,Undirected,formulas_wlig,4360,formulas_wlig,1.0
14,108,Undirected,formulas_wlig,4361,formulas_wlig,2.0
14,109,Undirected,formulas_wlig,4362,formulas_wlig,1.0
14,126,Undirected,formulas_wlig,4363,formulas_wlig,2.0
14,139,Undirected,formulas_wlig,4364,formulas_wlig,1.0
14,175,Undirected,formulas_wlig,4365,formulas_wlig,1.0
15,17,Undirected,formulas_wlig,4366,formulas_wlig,2.0
15,18,Undirected,formulas_wlig,4367,formulas_wlig,1.0
15,44,Undirected,formulas_wlig,4368,formulas_wlig,1.0
15,76,Undirected,formulas_wlig,4369,formulas_wlig,1.0
15,82,Undirected,formulas_wlig,4370,formulas_wlig,1.0
15,83,Undirected,formulas_wlig,4371,formulas_wlig,1.0
15,88,Undirected,formulas_wlig,4372,formulas_wlig,2.0
15,89,Undirected,formulas_wlig,4373,formulas_wlig,2.0
15,90,Undirected,formulas_wlig,4374,formulas_wlig,2.0
15,91,Undirected,formulas_wlig,4375,formulas_wlig,1.0
15,92,Undirected,formulas_wlig,4376,formulas_wlig,1.0
15,94,Undirected,formulas_wlig,4377,formulas_wlig,1.0
15,108,Undirected,formulas_wlig,4378,formulas_wlig,1.0
15,118,Undirected,formulas_wlig,4379,formulas_wlig,1.0
15,119,Undirected,formulas_wlig,4380,formulas_wlig,1.0
15,127,Undirected,formulas_wlig,4381,formulas_wlig,1.0
15,137,Undirected,formulas_wlig,4382,formulas_wlig,1.0
15,138,Undirected,formulas_wlig,4383,formulas_wlig,1.0
15,174,Undirected,formulas_wlig,4384,formulas_wlig,1.0
16,36,Undirected,formulas_wlig,4385,formulas_wlig,1.0
16,44,Undirected,formulas_wlig,4386,formulas_wlig,1.0
16,78,Undirected,formulas_wlig,4387,formulas_wlig,1.0
16,90,Undirected,formulas_wlig,4388,formulas_wlig,1.0
16,93,Undirected,formulas_wlig,4389,formulas_wlig,1.0
16,108,Undirected,formulas_wlig,4390,formulas_wlig,1.0
17,79,Undirected,formulas_wlig,4391,formulas_wlig,1.0
17,89,Undirected,formulas_wlig,4392,formulas_wlig,3.0
17,90,Undirected,formulas_wlig,4393,formulas_wlig,2.0
18,22,Undirected,formulas_wlig,4394,formulas_wlig,2.0
18,38,Undirected,formulas_wlig,4395,formulas_wlig,1.0
18,40,Undirected,formulas_wlig,4396,formulas_wlig,1.0
18,41,Undirected,formulas_wlig,4397,formulas_wlig,1.0
18,47,Undirected,formulas_wlig,4398,formulas_wlig,1.0
18,50,Undirected,formulas_wlig,4399,formulas_wlig,2.0
18,53,Undirected,formulas_wlig,4400,formulas_wlig,1.0
18,66,Undirected,formulas_wlig,4401,formulas_wlig,2.0
18,113,Undirected,formulas_wlig,4402,formulas_wlig,1.0
18,136,Undirected,formulas_wlig,4403,formulas_wlig,1.0
18,139,Undirected,formulas_wlig,4404,formulas_wlig,2.0
18,143,Undirected,formulas_wlig,4405,formulas_wlig,1.0
18,164,Undirected,formulas_wlig,4406,formulas_wlig,2.0
19,21,Undirected,formulas_wlig,4407,formulas_wlig,1.0
19,23,Undirected,formulas_wlig,4408,formulas_wlig,1.0
19,50,Undirected,formulas_wlig,4409,formulas_wlig,2.0
19,51,Undirected,formulas_wlig,4410,formulas_wlig,1.0
19,53,Undirected,formulas_wlig,4411,formulas_wlig,2.0
19,54,Undirected,formulas_wlig,4412,formulas_wlig,1.0
19,65,Undirected,formulas_wlig,4413,formulas_wlig,1.0
19,67,Undirected,formulas_wlig,4414,formulas_wlig,1.0
19,120,Undirected,formulas_wlig,4415,formulas_wlig,1.0
19,139,Undirected,formulas_wlig,4416,formulas_wlig,2.0
19,165,Undirected,formulas_wlig,4417,formulas_wlig,1.0
19,174,Undirected,formulas_wlig,4418,formulas_wlig,1.0
20,22,Undirected,formulas_wlig,4419,formulas_wlig,2.0
20,26,Undirected,formulas_wlig,4420,formulas_wlig,1.0
20,28,Undirected,formulas_wlig,4421,formulas_wlig,1.0
20,50,Undirected,formulas_wlig,4422,formulas_wlig,2.0
20,53,Undirected,formulas_wlig,4423,formulas_wlig,1.0
20,55,Undirected,formulas_wlig,4424,formulas_wlig,1.0
20,61,Undirected,formulas_wlig,4425,formulas_wlig,3.0
20,66,Undirected,formulas_wlig,4426,formulas_wlig,2.0
20,112,Undirected,formulas_wlig,4427,formulas_wlig,3.0
20,151,Undirected,formulas_wlig,4428,formulas_wlig,1.0
20,159,Undirected,formulas_wlig,4429,formulas_wlig,1.0
21,27,Undirected,formulas_wlig,4430,formulas_wlig,1.0
21,29,Undirected,formulas_wlig,4431,formulas_wlig,2.0
21,48,Undirected,formulas_wlig,4432,formulas_wlig,2.0
21,55,Undirected,formulas_wlig,4433,formulas_wlig,1.0
21,56,Undirected,formulas_wlig,4434,formulas_wlig,1.0
21,60,Undirected,formulas_wlig,4435,formulas_wlig,1.0
21,158,Undirected,formulas_wlig,4436,formulas_wlig,2.0
22,29,Undirected,formulas_wlig,4437,formulas_wlig,1.0
22,50,Undirected,formulas_wlig,4438,formulas_wlig,3.0
22,55,Undirected,formulas_wlig,4439,formulas_wlig,1.0
22,61,Undirected,formulas_wlig,4440,formulas_wlig,4.0
22,66,Undirected,formulas_wlig,4441,formulas_wlig,2.0
22,112,Undirected,formulas_wlig,4442,formulas_wlig,3.0
22,114,Undirected,formulas_wlig,4443,formulas_wlig,2.0
22,145,Undirected,formulas_wlig,4444,formulas_wlig,2.0
22,154,Undirected,formulas_wlig,4445,formulas_wlig,1.0
22,155,Undirected,formulas_wlig,4446,formulas_wlig,2.0
22,156,Undirected,formulas_wlig,4447,formulas_wlig,1.0
22,157,Undirected,formulas_wlig,4448,formulas_wlig,1.0
23,24,Undirected,formulas_wlig,4449,formulas_wlig,1.0
23,32,Undirected,formulas_wlig,4450,formulas_wlig,1.0
23,50,Undirected,formulas_wlig,4451,formulas_wlig,1.0
23,60,Undirected,formulas_wlig,4452,formulas_wlig,1.0
23,113,Undirected,formulas_wlig,4453,formulas_wlig,1.0
23,115,Undirected,formulas_wlig,4454,formulas_wlig,1.0
23,144,Undirected,formulas_wlig,4455,formulas_wlig,1.0
23,154,Undirected,formulas_wlig,4456,formulas_wlig,1.0
23,156,Undirected,formulas_wlig,4457,formulas_wlig,1.0
23,157,Undirected,formulas_wlig,4458,formulas_wlig,1.0
24,61,Undirected,formulas_wlig,4459,formulas_wlig,2.0
24,96,Undirected,formulas_wlig,4460,formulas_wlig,1.0
24,112,Undirected,formulas_wlig,4461,formulas_wlig,2.0
24,132,Undirected,formulas_wlig,4462,formulas_wlig,3.0
24,135,Undirected,formulas_wlig,4463,formulas_wlig,1.0
24,145,Undirected,formulas_wlig,4464,formulas_wlig,1.0
24,154,Undirected,formulas_wlig,4465,formulas_wlig,1.0
24,155,Undirected,formulas_wlig,4466,formulas_wlig,1.0
24,156,Undirected,formulas_wlig,4467,formulas_wlig,1.0
24,167,Undirected,formulas_wlig,4468,formulas_wlig,1.0
24,170,Undirected,formulas_wlig,4469,formulas_wlig,1.0
24,171,Undirected,formulas_wlig,4470,formulas_wlig,2.0
24,176,Undirected,formulas_wlig,4471,formulas_wlig,1.0
24,179,Undirected,formulas_wlig,4472,formulas_wlig,2.0
25,97,Undirected,formulas_wlig,4473,formulas_wlig,1.0
25,99,Undirected,formulas_wlig,4474,formulas_wlig,2.0
25,133,Undirected,formulas_wlig,4475,formulas_wlig,1.0
25,134,Undirected,formulas_wlig,4476,formulas_wlig,3.0
25,169,Undirected,formulas_wlig,4477,formulas_wlig,2.0
25,170,Undirected,formulas_wlig,4478,formulas_wlig,1.0
25,178,Undirected,formulas_wlig,4479,formulas_wlig,3.0
25,181,Undirected,formulas_wlig,4480,formulas_wlig,2.0
26,115,Undirected,formulas_wlig,4481,formulas_wlig,1.0
26,144,Undirected,formulas_wlig,4482,formulas_wlig,1.0
26,155,Undirected,formulas_wlig,4483,formulas_wlig,1.0
26,157,Undirected,formulas_wlig,4484,formulas_wlig,1.0
27,29,Undirected,formulas_wlig,4485,formulas_wlig,1.0
27,56,Undirected,formulas_wlig,4486,formulas_wlig,1.0
27,61,Undirected,formulas_wlig,4487,formulas_wlig,1.0
27,67,Undirected,formulas_wlig,4488,formulas_wlig,1.0
27,112,Undirected,formulas_wlig,4489,formulas_wlig,1.0
27,150,Undirected,formulas_wlig,4490,formulas_wlig,1.0
27,154,Undirected,formulas_wlig,4491,formulas_wlig,1.0
27,155,Undirected,formulas_wlig,4492,formulas_wlig,1.0
27,158,Undirected,formulas_wlig,4493,formulas_wlig,1.0
28,57,Undirected,formulas_wlig,4494,formulas_wlig,1.0
28,58,Undirected,formulas_wlig,4495,formulas_wlig,1.0
28,60,Undirected,formulas_wlig,4496,formulas_wlig,1.0
28,113,Undirected,formulas_wlig,4497,formulas_wlig,1.0
28,115,Undirected,formulas_wlig,4498,formulas_wlig,1.0
29,56,Undirected,formulas_wlig,4499,formulas_wlig,1.0
29,59,Undirected,formulas_wlig,4500,formulas_wlig,1.0
29,61,Undirected,formulas_wlig,4501,formulas_wlig,2.0
29,112,Undirected,formulas_wlig,4502,formulas_wlig,2.0
29,114,Undirected,formulas_wlig,4503,formulas_wlig,2.0
29,145,Undirected,formulas_wlig,4504,formulas_wlig,2.0
29,158,Undirected,formulas_wlig,4505,formulas_wlig,1.0
30,36,Undirected,formulas_wlig,4506,formulas_wlig,1.0
30,96,Undirected,formulas_wlig,4507,formulas_wlig,1.0
30,98,Undirected,formulas_wlig,4508,formulas_wlig,1.0
31,37,Undirected,formulas_wlig,4509,formulas_wlig,1.0
31,45,Undirected,formulas_wlig,4510,formulas_wlig,2.0
31,97,Undirected,formulas_wlig,4511,formulas_wlig,2.0
31,99,Undirected,formulas_wlig,4512,formulas_wlig,1.0
31,101,Undirected,formulas_wlig,4513,formulas_wlig,3.0
31,132,Undirected,formulas_wlig,4514,formulas_wlig,2.0
31,177,Undirected,formulas_wlig,4515,formulas_wlig,2.0
31,180,Undirected,formulas_wlig,4516,formulas_wlig,4.0
32,34,Undirected,formulas_wlig,4517,formulas_wlig,1.0
32,36,Undirected,formulas_wlig,4518,formulas_wlig,1.0
32,74,Undirected,formulas_wlig,4519,formulas_wlig,1.0
32,76,Undirected,formulas_wlig,4520,formulas_wlig,1.0
32,78,Undirected,formulas_wlig,4521,formulas_wlig,1.0
32,86,Undirected,formulas_wlig,4522,formulas_wlig,1.0
32,87,Undirected,formulas_wlig,4523,formulas_wlig,2.0
32,141,Undirected,formulas_wlig,4524,formulas_wlig,2.0
32,152,Undirected,formulas_wlig,4525,formulas_wlig,1.0
32,153,Undirected,formulas_wlig,4526,formulas_wlig,2.0
33,35,Undirected,formulas_wlig,4527,formulas_wlig,1.0
33,37,Undirected,formulas_wlig,4528,formulas_wlig,1.0
33,42,Undirected,formulas_wlig,4529,formulas_wlig,1.0
33,79,Undirected,formulas_wlig,4530,formulas_wlig,1.0
33,86,Undirected,formulas_wlig,4531,formulas_wlig,1.0
33,87,Undirected,formulas_wlig,4532,formulas_wlig,2.0
33,92,Undirected,formulas_wlig,4533,formulas_wlig,1.0
33,140,Undirected,formulas_wlig,4534,formulas_wlig,1.0
33,143,Undirected,formulas_wlig,4535,formulas_wlig,1.0
33,152,Undirected,formulas_wlig,4536,formulas_wlig,1.0
33,153,Undirected,formulas_wlig,4537,formulas_wlig,1.0
33,172,Undirected,formulas_wlig,4538,formulas_wlig,1.0
34,37,Undirected,formulas_wlig,4539,formulas_wlig,1.0
34,44,Undirected,formulas_wlig,4540,formulas_wlig,1.0
34,76,Undirected,formulas_wlig,4541,formulas_wlig,1.0
34,80,Undirected,formulas_wlig,4542,formulas_wlig,1.0
34,126,Undirected,formulas_wlig,4543,formulas_wlig,1.0
35,37,Undirected,formulas_wlig,4544,formulas_wlig,5.0
35,45,Undirected,formulas_wlig,4545,formulas_wlig,3.0
35,58,Undirected,formulas_wlig,4546,formulas_wlig,1.0
35,75,Undirected,formulas_wlig,4547,formulas_wlig,1.0
35,77,Undirected,formulas_wlig,4548,formulas_wlig,2.0
35,79,Undirected,formulas_wlig,4549,formulas_wlig,3.0
35,81,Undirected,formulas_wlig,4550,formulas_wlig,1.0
35,85,Undirected,formulas_wlig,4551,formulas_wlig,2.0
35,93,Undirected,formulas_wlig,4552,formulas_wlig,1.0
35,95,Undirected,formulas_wlig,4553,formulas_wlig,1.0
35,105,Undirected,formulas_wlig,4554,formulas_wlig,1.0
35,107,Undirected,formulas_wlig,4555,formulas_wlig,1.0
35,137,Undirected,formulas_wlig,4556,formulas_wlig,1.0
35,160,Undirected,formulas_wlig,4557,formulas_wlig,2.0
36,44,Undirected,formulas_wlig,4558,formulas_wlig,2.0
36,59,Undirected,formulas_wlig,4559,formulas_wlig,1.0
36,62,Undirected,formulas_wlig,4560,formulas_wlig,1.0
36,63,Undirected,formulas_wlig,4561,formulas_wlig,1.0
36,71,Undirected,formulas_wlig,4562,formulas_wlig,1.0
36,76,Undirected,formulas_wlig,4563,formulas_wlig,1.0
36,80,Undirected,formulas_wlig,4564,formulas_wlig,1.0
36,82,Undirected,formulas_wlig,4565,formulas_wlig,1.0
36,92,Undirected,formulas_wlig,4566,formulas_wlig,1.0
36,99,Undirected,formulas_wlig,4567,formulas_wlig,1.0
36,100,Undirected,formulas_wlig,4568,formulas_wlig,1.0
36,101,Undirected,formulas_wlig,4569,formulas_wlig,1.0
36,106,Undirected,formulas_wlig,4570,formulas_wlig,1.0
36,110,Undirected,formulas_wlig,4571,formulas_wlig,1.0
36,126,Undirected,formulas_wlig,4572,formulas_wlig,1.0
